0.026685+0.853523j,0.002844-3.141421j,0.002844-3.141421j,0.000000
0.105768-0.282684j,-0.889419-8.459426j,-3.375849-9.026641j,7.394441
0.105268-0.277569j,-0.904577-8.445061j,-3.423940-9.024665j,7.439195
0.104751-0.272429j,-0.920078-8.430325j,-3.473001-9.022445j,7.485579
0.104235-0.267444j,-0.935380-8.415737j,-3.521313-9.020060j,7.531949
0.103701-0.262436j,-0.951030-8.400782j,-3.570588-9.017427j,7.579975
0.103169-0.257579j,-0.966491-8.385976j,-3.619132-9.014638j,7.627986
0.102618-0.252702j,-0.982305-8.370809j,-3.668634-9.011597j,7.677680
0.102068-0.247970j,-0.997941-8.355793j,-3.717424-9.008407j,7.727360
0.101499-0.243223j,-1.013935-8.340421j,-3.767168-9.004960j,7.778749
0.100930-0.238615j,-1.029761-8.325203j,-3.816218-9.001373j,7.830124
0.100362-0.234143j,-1.045428-8.310137j,-3.864604-8.997652j,7.881484
0.099765-0.229583j,-1.061721-8.294476j,-3.914734-8.993609j,7.935445
0.099168-0.225158j,-1.077859-8.278974j,-3.964195-8.989435j,7.989391
0.098571-0.220862j,-1.093853-8.263629j,-4.013015-8.985138j,8.043322
0.097951-0.216526j,-1.110330-8.247844j,-4.063106-8.980549j,8.099391
0.097331-0.212316j,-1.126668-8.232222j,-4.112563-8.975840j,8.155446
0.096712-0.208228j,-1.142877-8.216761j,-4.161413-8.971020j,8.211486
0.096093-0.204255j,-1.158963-8.201457j,-4.209680-8.966093j,8.267514
0.095453-0.200258j,-1.175492-8.185780j,-4.259052-8.960889j,8.325519
0.094813-0.196375j,-1.191904-8.170267j,-4.307849-8.955583j,8.383511
0.094174-0.192600j,-1.208208-8.154916j,-4.356095-8.950181j,8.441491
0.093536-0.188929j,-1.224408-8.139724j,-4.403812-8.944689j,8.499458
0.092899-0.185358j,-1.240512-8.124690j,-4.451019-8.939112j,8.557413
0.092237-0.181738j,-1.257195-8.109189j,-4.499689-8.933215j,8.617825
0.091576-0.178217j,-1.273785-8.093856j,-4.547847-8.927235j,8.678225
0.090916-0.174792j,-1.290286-8.078688j,-4.595513-8.921177j,8.738613
0.090258-0.171458j,-1.306704-8.063683j,-4.642704-8.915045j,8.798990
0.089602-0.168213j,-1.323043-8.048841j,-4.689437-8.908845j,8.859356
0.088921-0.164926j,-1.339960-8.033572j,-4.737582-8.902326j,8.922170
0.088243-0.161728j,-1.356800-8.018476j,-4.785266-8.895742j,8.984972
0.087566-0.158614j,-1.373567-8.003551j,-4.832507-8.889095j,9.047764
0.086892-0.155582j,-1.390264-7.988795j,-4.879319-8.882390j,9.110544
0.086221-0.152628j,-1.406896-7.974208j,-4.925717-8.875630j,9.173315
0.085526-0.149641j,-1.424101-7.959236j,-4.973479-8.868556j,9.238523
0.084834-0.146731j,-1.441241-7.944442j,-5.020824-8.861430j,9.303721
0.084145-0.143897j,-1.458318-7.929826j,-5.067767-8.854257j,9.368909
0.083460-0.141136j,-1.475335-7.915386j,-5.114319-8.847039j,9.434087
0.082777-0.138445j,-1.492294-7.901122j,-5.160495-8.839780j,9.499255
0.082073-0.135726j,-1.509820-7.886513j,-5.207990-8.832212j,9.566851
0.081372-0.133077j,-1.527287-7.872091j,-5.255106-8.824607j,9.634436
0.080675-0.130496j,-1.544697-7.857852j,-5.301853-8.816967j,9.702012
0.079982-0.127980j,-1.562052-7.843796j,-5.348244-8.809296j,9.769579
0.079293-0.125527j,-1.579352-7.829921j,-5.394289-8.801595j,9.837137
0.078583-0.123051j,-1.597210-7.815744j,-5.441614-8.793594j,9.907111
0.077878-0.120639j,-1.615011-7.801757j,-5.488590-8.785569j,9.977076
